orig.ident	nCount_RNA	nFeature_RNA	gender	tissue	mouse	genotype	age	exp	age_gen	percent.mt	RNA_snn_res.1	seurat_clusters	State	cellType
3xC027	978	576	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.306748466257669	5	5	1	microglia
3xC027	828	530	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.241545893719807	5	5	1	microglia
3xC027	1013	645	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.28331688055281	10	10	5	activated microglia
3xC027	500	335	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.8	8	8	6	microglia
3xC027	598	345	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	5.85284280936455	8	8	5	microglia
3xC027	1283	694	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	2.57209664848012	4	4	2	microglia
3xC027	1039	615	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0	5	5	1	microglia
3xC027	691	377	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	4.0520984081042	6	6	6	microglia
3xC027	541	334	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.184842883548983	7	7	8	microglia
3xC027	674	394	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.148367952522255	20	20	0	endothelial
3xC027	1198	704	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.417362270450751	9	9	2	microglia
3xC027	1075	633	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.0930232558139535	5	5	1	microglia
3xC027	524	319	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0	11	11	5	activated microglia
3xC027	691	354	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.15774240231548	3	3	9	microglia
3xC027	1154	640	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	4.15944540727903	4	4	2	microglia
3xC027	845	509	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.591715976331361	4	4	5	microglia
3xC027	1087	618	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.19595216191352	5	5	1	microglia
3xC027	1067	555	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.96813495782568	6	6	5	microglia
3xC027	581	304	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.72117039586919	6	6	6	microglia
3xC027	934	533	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0	10	10	6	activated microglia
3xC027	1133	633	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.32391879964696	14	14	6	S100a8/9
3xC027	1206	671	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.99004975124378	4	4	2	microglia
3xC027	705	384	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	3.54609929078014	12	12	5	microglia
3xC027	1170	655	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.256410256410256	10	10	1	activated microglia
3xC027	631	317	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.950871632329636	6	6	6	microglia
3xC027	696	413	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	2.44252873563218	3	3	9	microglia
3xC027	1175	657	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.1063829787234	5	5	1	microglia
3xC027	1174	622	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.596252129471891	10	10	5	activated microglia
3xC027	1106	675	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.54249547920434	4	4	1	microglia
3xC027	795	441	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	2.26415094339623	3	3	3	microglia
3xC027	940	506	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.91489361702128	3	3	9	microglia
3xC027	870	350	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.229885057471264	12	12	6	microglia
3xC027	781	416	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.02432778489117	11	11	6	activated microglia
3xC027	946	449	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.26849894291755	11	11	6	activated microglia
3xC027	1417	870	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.564573041637262	9	9	9	microglia
3xC027	2027	453	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	3.00937345831278	12	12	7	microglia
3xC027	1303	800	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.153491941673062	4	4	1	microglia
3xC027	1484	818	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.471698113207547	9	9	2	microglia
3xC027	1289	687	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.465477114041893	4	4	1	microglia
3xC027	1911	1007	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.156985871271586	2	2	1	microglia
3xC027	1199	707	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.417014178482068	9	9	2	microglia
3xC027	1125	561	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.177777777777778	14	14	6	S100a8/9
3xC027	1333	750	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.675168792198049	9	9	2	microglia
3xC027	1132	675	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.618374558303887	4	4	1	microglia
3xC027	1075	685	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.837209302325581	4	4	1	microglia
3xC027	414	318	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.241545893719807	3	3	9	microglia
3xC027	442	310	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.226244343891403	12	12	5	microglia
3xC027	780	510	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.02564102564103	10	10	1	activated microglia
3xC027	481	340	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.66320166320166	3	3	9	microglia
3xC027	461	321	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	2.38611713665944	3	3	9	microglia
3xC027	516	345	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.775193798449612	3	3	9	microglia
3xC027	618	458	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.29449838187702	10	10	1	activated microglia
3xC027	529	385	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.56710775047259	12	12	5	microglia
3xC027	1238	702	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.323101777059774	5	5	1	microglia
3xC027	1215	654	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0	10	10	6	activated microglia
3xC027	574	380	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.348432055749129	3	3	9	microglia
3xC027	424	311	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.471698113207547	3	3	3	microglia
3xC027	458	306	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.655021834061135	12	12	6	microglia
3xC027	547	358	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.182815356489945	18	18	0	astrocyte
3xC027	1221	746	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.14660114660115	9	9	2	microglia
3xC027	1260	643	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.26984126984127	10	10	6	activated microglia
3xC027	1066	619	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.938086303939963	10	10	1	activated microglia
3xC027	1196	733	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.836120401337793	4	4	1	microglia
3xC027	1705	907	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.527859237536657	5	5	1	microglia
3xC027	1062	693	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0	5	5	1	microglia
3xC027	955	576	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.36125654450262	10	10	6	activated microglia
3xC027	1231	714	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.812347684809098	4	4	2	microglia
3xC027	1500	799	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.2	13	13	6	activated microglia
3xC027	1185	705	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	2.19409282700422	4	4	1	microglia
3xC027	1350	788	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.666666666666667	9	9	2	microglia
3xC027	1592	845	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.628140703517588	5	5	1	microglia
3xC027	455	341	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.659340659340659	3	3	2	microglia
3xC027	528	368	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	1.70454545454545	8	8	5	microglia
3xC027	578	403	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.519031141868512	3	3	2	microglia
3xC027	426	301	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.469483568075117	12	12	6	microglia
3xC027	416	313	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.480769230769231	12	12	7	microglia
3xC027	486	324	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0	1	1	5	microglia
3xC027	565	364	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.884955752212389	12	12	6	microglia
3xC027	439	315	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.455580865603645	8	8	5	microglia
3xC027	476	341	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.420168067226891	12	12	5	microglia
3xC027	519	368	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0.192678227360308	11	11	6	activated microglia
3xC027	426	313	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0	6	6	5	microglia
3xC027	1121	391	Female	Cortex	3X027	3xTg	24 month	SC	3xTg_24mo	0	23	23	0	microglia
3xC028	4465	1676	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.07502799552072	2	2	1	microglia
3xC028	1279	613	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.234558248631744	10	10	5	activated microglia
3xC028	5184	2025	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.906635802469136	2	2	1	microglia
3xC028	2400	1083	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.08333333333333	2	2	1	microglia
3xC028	4776	1804	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.13065326633166	2	2	1	microglia
3xC028	709	404	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.423131170662906	3	3	9	microglia
3xC028	2437	1123	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.369306524415265	14	14	1	S100a8/9
3xC028	7047	2238	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.539236554562225	13	13	6	activated microglia
3xC028	526	316	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.380228136882129	8	8	7	microglia
3xC028	5612	2080	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.67712045616536	2	2	1	microglia
3xC028	557	312	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.897666068222621	8	8	4	microglia
3xC028	3434	1454	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.28130460104834	2	2	1	microglia
3xC028	2459	1005	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.66734444896299	2	2	5	microglia
3xC028	2086	976	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	3.40364333652924	19	19	0	microglia
3xC028	3475	1452	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.920863309352518	2	2	1	microglia
3xC028	2950	1303	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.28813559322034	2	2	1	microglia
3xC028	9442	2974	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.423639059521288	13	13	6	activated microglia
3xC028	2123	984	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.31888836552049	14	14	6	S100a8/9
3xC028	1240	630	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.85483870967742	4	4	5	microglia
3xC028	1192	552	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	4.61409395973154	11	11	6	activated microglia
3xC028	500	309	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.2	8	8	8	microglia
3xC028	563	346	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0	8	8	6	microglia
3xC028	2405	1074	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.498960498960499	2	2	2	microglia
3xC028	1828	854	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.929978118161926	20	20	0	endothelial
3xC028	3225	1247	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.558139534883721	2	2	1	microglia
3xC028	4546	1818	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.76990761108667	2	2	1	microglia
3xC028	1028	534	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	4.08560311284047	10	10	6	activated microglia
3xC028	932	443	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.107296137339056	8	8	8	microglia
3xC028	741	406	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.67476383265857	8	8	5	microglia
3xC028	1627	847	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.53657037492317	9	9	1	microglia
3xC028	1606	619	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.62266500622665	4	4	3	microglia
3xC028	3285	1277	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.273972602739726	13	13	6	activated microglia
3xC028	703	401	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.85348506401138	8	8	7	microglia
3xC028	5046	2005	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.08997225525168	2	2	1	microglia
3xC028	677	373	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.147710487444609	8	8	7	microglia
3xC028	866	483	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.346420323325635	6	6	6	microglia
3xC028	5509	1894	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.671628244690506	2	2	6	microglia
3xC028	3537	1368	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.35708227311281	2	2	1	microglia
3xC028	1001	439	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0	8	8	6	microglia
3xC028	6827	2495	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.556613446609052	13	13	1	activated microglia
3xC028	532	350	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.18796992481203	19	19	0	microglia
3xC028	595	349	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0	8	8	7	microglia
3xC028	6017	2110	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.432109024430779	13	13	6	activated microglia
3xC028	405	324	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.97530864197531	8	8	5	microglia
3xC028	379	312	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.05540897097625	8	8	8	microglia
3xC028	405	324	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.987654320987654	3	3	5	microglia
3xC028	380	307	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.263157894736842	12	12	6	microglia
3xC028	557	421	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.538599640933573	3	3	5	microglia
3xC028	413	337	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.242130750605327	3	3	4	microglia
3xC028	443	337	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.8058690744921	12	12	5	microglia
3xC028	483	372	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.0351966873706	8	8	5	microglia
3xC028	422	337	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.4739336492891	12	12	5	microglia
3xC028	413	346	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.726392251815981	12	12	5	microglia
3xC028	410	323	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.975609756097561	8	8	6	microglia
3xC028	372	302	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.34408602150538	8	8	8	microglia
3xC028	3817	1593	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.576368876080692	13	13	6	activated microglia
3xC028	3653	1606	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.14973993977553	2	2	1	microglia
3xC028	6769	2462	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.590929236223962	13	13	1	activated microglia
3xC028	643	401	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.15552099533437	8	8	8	microglia
3xC028	2346	1075	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.937766410912191	2	2	1	microglia
3xC028	468	311	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.427350427350427	8	8	6	microglia
3xC028	758	448	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.71503957783641	6	6	6	microglia
3xC028	1039	557	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.2512030798845	4	4	9	microglia
3xC028	3414	1380	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.11306385471588	2	2	1	microglia
3xC028	786	456	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.01781170483461	8	8	8	microglia
3xC028	627	385	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.956937799043062	19	19	0	microglia
3xC028	1235	647	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.21457489878543	14	14	6	S100a8/9
3xC028	454	308	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0	7	7	8	microglia
3xC028	3232	1136	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.14480198019802	2	2	1	microglia
3xC028	2732	1252	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.64714494875549	2	2	6	microglia
3xC028	5428	1747	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.792188651436993	13	13	6	activated microglia
3xC028	628	375	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.796178343949045	8	8	5	microglia
3xC028	1059	537	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	2.92728989612842	3	3	9	microglia
3xC028	2107	1022	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.427147603227337	13	13	6	activated microglia
3xC028	551	310	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.81488203266788	11	11	6	activated microglia
3xC028	3047	1306	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.05021332458156	2	2	1	microglia
3xC028	1629	754	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	4.48127685696746	4	4	2	microglia
3xC028	2049	917	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.634455832113226	4	4	6	microglia
3xC028	1097	581	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.638103919781221	3	3	2	microglia
3xC028	1065	546	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	2.34741784037559	4	4	1	microglia
3xC028	1773	784	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.52284263959391	13	13	6	activated microglia
3xC028	5419	1994	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.420926370179	2	2	1	microglia
3xC028	8705	2871	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.64330844342332	13	13	1	activated microglia
3xC028	1411	722	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.70871722182849	4	4	1	microglia
3xC028	1617	762	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.123685837971552	4	4	1	microglia
3xC028	1812	868	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	3.75275938189845	9	9	2	microglia
3xC028	4127	1371	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.823842985219288	2	2	1	microglia
3xC028	2179	961	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.14731528223956	9	9	2	microglia
3xC028	741	435	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.134952766531714	8	8	7	microglia
3xC028	451	318	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.443458980044346	19	19	0	microglia
3xC028	2250	1090	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.266666666666667	5	5	1	microglia
3xC028	4644	1801	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.839793281653747	2	2	1	microglia
3xC028	828	438	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	2.77777777777778	12	12	1	microglia
3xC028	6921	2514	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.19924866348794	2	2	1	microglia
3xC028	1358	690	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.441826215022091	10	10	6	activated microglia
3xC028	8806	2962	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.806268453327277	2	2	1	microglia
3xC028	2036	1005	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.8664047151277	2	2	2	microglia
3xC028	601	349	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.332778702163062	8	8	8	microglia
3xC028	1497	734	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.13560454241817	4	4	5	microglia
3xC028	5171	2005	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.908915103461613	13	13	1	activated microglia
3xC028	3310	1292	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.8429003021148	2	2	1	microglia
3xC028	2035	939	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.835380835380835	13	13	6	activated microglia
3xC028	601	352	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.665557404326123	8	8	7	microglia
3xC028	2002	913	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.2997002997003	14	14	6	S100a8/9
3xC028	4215	1485	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.70818505338078	2	2	1	microglia
3xC028	6886	2400	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.69909962242231	13	13	1	activated microglia
3xC028	1397	721	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.572655690765927	4	4	5	microglia
3xC028	641	392	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.15600624024961	8	8	7	microglia
3xC028	663	386	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.96078431372549	8	8	5	microglia
3xC028	2644	1153	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.09682299546142	2	2	1	microglia
3xC028	806	366	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.248138957816377	8	8	8	microglia
3xC028	3849	1478	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.935307872174591	2	2	1	microglia
3xC028	660	388	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.606060606060606	8	8	5	microglia
3xC028	1119	420	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.536193029490617	3	3	4	microglia
3xC028	7023	2186	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.11063648013669	13	13	6	activated microglia
3xC028	4662	1733	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.84470184470184	2	2	1	microglia
3xC028	875	553	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.342857142857143	20	20	0	endothelial
3xC028	2357	1169	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.933389902418328	2	2	1	microglia
3xC028	1881	853	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.48856990962254	13	13	6	activated microglia
3xC028	3443	1524	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.39413302352599	2	2	1	microglia
3xC028	3296	1426	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.515776699029126	2	2	6	microglia
3xC028	517	340	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.386847195357834	7	7	8	microglia
3xC028	1809	889	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.386954118297402	6	6	6	microglia
3xC028	4066	1788	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.00836202656173	2	2	1	microglia
3xC028	2959	1380	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.506928016221697	2	2	1	microglia
3xC028	2571	1151	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.894593543368339	2	2	1	microglia
3xC028	3896	1851	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.82135523613963	13	13	1	activated microglia
3xC028	3088	1313	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.647668393782383	2	2	6	microglia
3xC028	2593	1272	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.462784419591207	2	2	1	microglia
3xC028	508	339	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.196850393700787	8	8	8	microglia
3xC028	2354	1161	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.892098555649957	2	2	1	microglia
3xC028	1544	794	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.712435233160622	9	9	2	microglia
3xC028	2219	967	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.84767913474538	13	13	6	activated microglia
3xC028	702	397	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.70940170940171	11	11	6	activated microglia
3xC028	1247	661	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0	4	4	5	microglia
3xC028	2538	1250	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.8274231678487	2	2	1	microglia
3xC028	1309	681	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.98624904507257	10	10	1	activated microglia
3xC028	3899	1815	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.333418825339831	2	2	1	microglia
3xC028	1146	601	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.87260034904014	4	4	5	microglia
3xC028	475	309	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.05263157894737	8	8	8	microglia
3xC028	3093	1336	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.258648561267378	13	13	1	activated microglia
3xC028	1405	727	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.213523131672598	3	3	9	microglia
3xC028	1175	625	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.425531914893617	4	4	6	microglia
3xC028	1156	541	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	0.173010380622837	4	4	6	microglia
3xC028	2818	1218	Female	Cortex	3X028	3xTg	24 month	SC	3xTg_24mo	1.98722498225692	2	2	1	microglia
